Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-17 14:35:00-05:00,17.358600616455078,17.358600616455078,17.358600616455078,17.358600616455078,17.358600616455078,203,0.0,0.0,0.0
2023-01-17 14:40:00-05:00,17.360200881958008,17.360200881958008,17.360200881958008,17.360200881958008,17.360200881958008,224,0.0,0.0,0.0
2023-01-17 14:45:00-05:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,235,0.0,0.0,0.0
2023-01-17 15:05:00-05:00,17.3700008392334,17.420000076293945,17.363399505615234,17.3799991607666,17.3799991607666,6017,0.0,0.0,0.0
2023-01-17 15:25:00-05:00,17.364999771118164,17.364999771118164,17.35460090637207,17.35460090637207,17.35460090637207,111,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,17.549999237060547,17.549999237060547,17.350000381469727,17.5,17.5,0,0.0,0.0,0.0
2023-01-18 10:15:00-05:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,1889,0.0,0.0,0.0
2023-01-18 10:25:00-05:00,17.675100326538086,17.68000030517578,17.65999984741211,17.68000030517578,17.68000030517578,2101,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,17.7189998626709,17.7189998626709,17.709999084472656,17.709999084472656,17.709999084472656,1066,0.0,0.0,0.0
2023-01-18 10:40:00-05:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,4007,0.0,0.0,0.0
2023-01-18 10:45:00-05:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,1009,0.0,0.0,0.0
2023-01-18 10:55:00-05:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,340,0.0,0.0,0.0
2023-01-18 11:00:00-05:00,17.51059913635254,17.51059913635254,17.51059913635254,17.51059913635254,17.51059913635254,172,0.0,0.0,0.0
2023-01-18 11:05:00-05:00,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,249,0.0,0.0,0.0
2023-01-18 11:45:00-05:00,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,115,0.0,0.0,0.0
2023-01-18 11:50:00-05:00,17.31999969482422,17.350000381469727,17.30299949645996,17.30299949645996,17.30299949645996,819,0.0,0.0,0.0
2023-01-18 11:55:00-05:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,108,0.0,0.0,0.0
2023-01-18 12:20:00-05:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,331,0.0,0.0,0.0
2023-01-18 13:00:00-05:00,17.271499633789062,17.271499633789062,17.271499633789062,17.271499633789062,17.271499633789062,290,0.0,0.0,0.0
2023-01-18 13:05:00-05:00,17.225000381469727,17.225000381469727,17.225000381469727,17.225000381469727,17.225000381469727,207,0.0,0.0,0.0
2023-01-18 13:20:00-05:00,17.233600616455078,17.233600616455078,17.233600616455078,17.233600616455078,17.233600616455078,124,0.0,0.0,0.0
2023-01-18 13:25:00-05:00,17.25,17.275100708007812,17.25,17.275100708007812,17.275100708007812,304,0.0,0.0,0.0
2023-01-18 13:40:00-05:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,301,0.0,0.0,0.0
2023-01-18 14:00:00-05:00,17.308399200439453,17.308399200439453,17.308399200439453,17.308399200439453,17.308399200439453,313,0.0,0.0,0.0
2023-01-18 14:25:00-05:00,17.30299949645996,17.30299949645996,17.30299949645996,17.30299949645996,17.30299949645996,535,0.0,0.0,0.0
2023-01-18 14:55:00-05:00,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,352,0.0,0.0,0.0
2023-01-18 15:00:00-05:00,17.299800872802734,17.299800872802734,17.299800872802734,17.299800872802734,17.299800872802734,277,0.0,0.0,0.0
2023-01-18 15:35:00-05:00,17.246000289916992,17.246000289916992,17.246000289916992,17.246000289916992,17.246000289916992,195,0.0,0.0,0.0
2023-01-18 15:45:00-05:00,17.229999542236328,17.229999542236328,17.219999313354492,17.22640037536621,17.22640037536621,3000,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,17.1299991607666,17.1299991607666,17.0,17.0,17.0,0,0.0,0.0,0.0
2023-01-19 09:40:00-05:00,17.040000915527344,17.040000915527344,17.0,17.0,17.0,492,0.0,0.0,0.0
2023-01-19 09:50:00-05:00,16.949199676513672,16.949199676513672,16.949199676513672,16.949199676513672,16.949199676513672,147,0.0,0.0,0.0
2023-01-19 10:15:00-05:00,16.899999618530273,16.905000686645508,16.854999542236328,16.905000686645508,16.905000686645508,9223,0.0,0.0,0.0
2023-01-19 10:50:00-05:00,16.799999237060547,16.799999237060547,16.714799880981445,16.714799880981445,16.714799880981445,718,0.0,0.0,0.0
2023-01-19 11:20:00-05:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,280,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,16.66550064086914,16.66550064086914,16.66550064086914,16.66550064086914,16.66550064086914,410,0.0,0.0,0.0
2023-01-19 11:45:00-05:00,16.627300262451172,16.627300262451172,16.627300262451172,16.627300262451172,16.627300262451172,403,0.0,0.0,0.0
2023-01-19 11:50:00-05:00,16.622299194335938,16.622299194335938,16.622299194335938,16.622299194335938,16.622299194335938,266,0.0,0.0,0.0
2023-01-19 12:00:00-05:00,16.649999618530273,16.719999313354492,16.649999618530273,16.719999313354492,16.719999313354492,202,0.0,0.0,0.0
2023-01-19 12:05:00-05:00,16.709999084472656,16.709999084472656,16.621599197387695,16.621599197387695,16.621599197387695,2212,0.0,0.0,0.0
2023-01-19 12:20:00-05:00,16.689899444580078,16.689899444580078,16.689899444580078,16.689899444580078,16.689899444580078,1122,0.0,0.0,0.0
2023-01-19 13:20:00-05:00,16.729999542236328,16.760000228881836,16.729900360107422,16.760000228881836,16.760000228881836,857,0.0,0.0,0.0
2023-01-19 14:25:00-05:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,443,0.0,0.0,0.0
2023-01-19 14:55:00-05:00,16.836200714111328,16.836200714111328,16.836200714111328,16.836200714111328,16.836200714111328,202,0.0,0.0,0.0
2023-01-19 15:05:00-05:00,16.869600296020508,16.869600296020508,16.869600296020508,16.869600296020508,16.869600296020508,378,0.0,0.0,0.0
2023-01-19 15:25:00-05:00,16.801599502563477,16.801599502563477,16.801599502563477,16.801599502563477,16.801599502563477,158,0.0,0.0,0.0
2023-01-19 15:40:00-05:00,16.795900344848633,16.795900344848633,16.795900344848633,16.795900344848633,16.795900344848633,307,0.0,0.0,0.0
2023-01-19 15:55:00-05:00,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,1779,0.0,0.0,0.0
2023-01-20 09:50:00-05:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0,0.0,0.0,0.0
2023-01-20 09:55:00-05:00,17.038999557495117,17.038999557495117,17.038999557495117,17.038999557495117,17.038999557495117,237,0.0,0.0,0.0
2023-01-20 10:10:00-05:00,17.081100463867188,17.089000701904297,17.081100463867188,17.089000701904297,17.089000701904297,0,0.0,0.0,0.0
2023-01-20 10:15:00-05:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,1758,0.0,0.0,0.0
2023-01-20 11:15:00-05:00,17.045900344848633,17.045900344848633,17.03499984741211,17.03499984741211,17.03499984741211,440,0.0,0.0,0.0
2023-01-20 11:25:00-05:00,17.069299697875977,17.069299697875977,17.069299697875977,17.069299697875977,17.069299697875977,100,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,211,0.0,0.0,0.0
2023-01-20 11:50:00-05:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,100,0.0,0.0,0.0
2023-01-20 11:55:00-05:00,17.05500030517578,17.05500030517578,17.05500030517578,17.05500030517578,17.05500030517578,301,0.0,0.0,0.0
2023-01-20 12:00:00-05:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,583,0.0,0.0,0.0
2023-01-20 12:45:00-05:00,17.1200008392334,17.128999710083008,17.060400009155273,17.060400009155273,17.060400009155273,2856,0.0,0.0,0.0
2023-01-20 12:50:00-05:00,17.104999542236328,17.104999542236328,17.104999542236328,17.104999542236328,17.104999542236328,502,0.0,0.0,0.0
2023-01-20 12:55:00-05:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,112,0.0,0.0,0.0
2023-01-20 13:20:00-05:00,17.066999435424805,17.066999435424805,17.066999435424805,17.066999435424805,17.066999435424805,372,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,108,0.0,0.0,0.0
2023-01-20 13:35:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,136,0.0,0.0,0.0
2023-01-20 13:50:00-05:00,17.174999237060547,17.174999237060547,17.139999389648438,17.139999389648438,17.139999389648438,1108,0.0,0.0,0.0
2023-01-20 14:35:00-05:00,17.175399780273438,17.19499969482422,17.15999984741211,17.16010093688965,17.16010093688965,2773,0.0,0.0,0.0
2023-01-20 14:50:00-05:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,259,0.0,0.0,0.0
2023-01-20 15:00:00-05:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,100,0.0,0.0,0.0
2023-01-20 15:05:00-05:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1005,0.0,0.0,0.0
2023-01-20 15:20:00-05:00,17.221900939941406,17.221900939941406,17.221900939941406,17.221900939941406,17.221900939941406,413,0.0,0.0,0.0
2023-01-20 15:45:00-05:00,17.219999313354492,17.273399353027344,17.219999313354492,17.273399353027344,17.273399353027344,208,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,17.479999542236328,17.524999618530273,17.479999542236328,17.524999618530273,17.524999618530273,1144,0.0,0.0,0.0
2023-01-23 09:35:00-05:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,703,0.0,0.0,0.0
2023-01-23 09:40:00-05:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,137,0.0,0.0,0.0
2023-01-23 09:45:00-05:00,17.700000762939453,17.700000762939453,17.646699905395508,17.646699905395508,17.646699905395508,1037,0.0,0.0,0.0
2023-01-23 09:55:00-05:00,17.742900848388672,17.77989959716797,17.742900848388672,17.77989959716797,17.77989959716797,418,0.0,0.0,0.0
2023-01-23 10:00:00-05:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,125,0.0,0.0,0.0
2023-01-23 10:05:00-05:00,17.75079917907715,17.75079917907715,17.75079917907715,17.75079917907715,17.75079917907715,739,0.0,0.0,0.0
2023-01-23 10:15:00-05:00,17.889999389648438,17.899999618530273,17.889999389648438,17.899999618530273,17.899999618530273,6121,0.0,0.0,0.0
2023-01-23 10:50:00-05:00,17.929000854492188,17.93000030517578,17.929000854492188,17.93000030517578,17.93000030517578,579,0.0,0.0,0.0
2023-01-23 11:05:00-05:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1462,0.0,0.0,0.0
2023-01-23 11:20:00-05:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,198,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,1731,0.0,0.0,0.0
2023-01-23 11:35:00-05:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,958,0.0,0.0,0.0
2023-01-23 11:45:00-05:00,17.940000534057617,17.940000534057617,17.899999618530273,17.899999618530273,17.899999618530273,590,0.0,0.0,0.0
2023-01-23 12:00:00-05:00,17.969999313354492,17.989999771118164,17.969999313354492,17.989999771118164,17.989999771118164,1001,0.0,0.0,0.0
2023-01-23 12:05:00-05:00,17.93470001220703,17.979999542236328,17.93470001220703,17.979999542236328,17.979999542236328,382,0.0,0.0,0.0
2023-01-23 12:15:00-05:00,17.954999923706055,17.954999923706055,17.954999923706055,17.954999923706055,17.954999923706055,279,0.0,0.0,0.0
2023-01-23 12:20:00-05:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,205,0.0,0.0,0.0
2023-01-23 12:25:00-05:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,171,0.0,0.0,0.0
2023-01-23 12:35:00-05:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,311,0.0,0.0,0.0
2023-01-23 12:45:00-05:00,17.985000610351562,18.048900604248047,17.985000610351562,18.048900604248047,18.048900604248047,1820,0.0,0.0,0.0
2023-01-23 13:05:00-05:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,577,0.0,0.0,0.0
2023-01-23 13:15:00-05:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,100,0.0,0.0,0.0
2023-01-23 13:20:00-05:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,269,0.0,0.0,0.0
2023-01-23 13:25:00-05:00,18.072399139404297,18.072399139404297,18.072399139404297,18.072399139404297,18.072399139404297,222,0.0,0.0,0.0
2023-01-23 13:35:00-05:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,286,0.0,0.0,0.0
2023-01-23 13:45:00-05:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,751,0.0,0.0,0.0
2023-01-23 14:20:00-05:00,18.05699920654297,18.05699920654297,18.05699920654297,18.05699920654297,18.05699920654297,494,0.0,0.0,0.0
2023-01-23 14:50:00-05:00,17.90999984741211,17.950000762939453,17.90999984741211,17.90999984741211,17.90999984741211,625,0.0,0.0,0.0
2023-01-23 15:15:00-05:00,17.954999923706055,18.0,17.954999923706055,18.0,18.0,530,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,17.979999542236328,18.0,17.979999542236328,18.0,18.0,1001,0.0,0.0,0.0
2023-01-23 15:50:00-05:00,18.03499984741211,18.076900482177734,18.03499984741211,18.076900482177734,18.076900482177734,0,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,18.0,18.0,18.0,18.0,18.0,840,0.0,0.0,0.0
2023-01-24 09:50:00-05:00,18.0,18.030000686645508,18.0,18.030000686645508,18.030000686645508,450,0.0,0.0,0.0
2023-01-24 10:00:00-05:00,17.93000030517578,17.93000030517578,17.850000381469727,17.885000228881836,17.885000228881836,7484,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,17.93899917602539,17.93899917602539,17.93899917602539,17.93899917602539,17.93899917602539,368,0.0,0.0,0.0
2023-01-24 10:45:00-05:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,485,0.0,0.0,0.0
2023-01-24 11:50:00-05:00,18.0,18.0,18.0,18.0,18.0,251,0.0,0.0,0.0
2023-01-24 13:00:00-05:00,17.969999313354492,17.978300094604492,17.90999984741211,17.90999984741211,17.90999984741211,1503,0.0,0.0,0.0
2023-01-24 13:10:00-05:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,268,0.0,0.0,0.0
2023-01-24 14:00:00-05:00,17.899999618530273,17.899999618530273,17.860000610351562,17.895000457763672,17.895000457763672,1465,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,106,0.0,0.0,0.0
2023-01-24 15:35:00-05:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,193,0.0,0.0,0.0
2023-01-24 15:55:00-05:00,17.84000015258789,17.850000381469727,17.84000015258789,17.850000381469727,17.850000381469727,718,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,17.6200008392334,17.6200008392334,17.600000381469727,17.600000381469727,17.600000381469727,1288,0.0,0.0,0.0
2023-01-25 09:45:00-05:00,17.6299991607666,17.64889907836914,17.6299991607666,17.64889907836914,17.64889907836914,1293,0.0,0.0,0.0
2023-01-25 10:45:00-05:00,17.582399368286133,17.582399368286133,17.582399368286133,17.582399368286133,17.582399368286133,436,0.0,0.0,0.0
2023-01-25 10:55:00-05:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,105,0.0,0.0,0.0
2023-01-25 11:10:00-05:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,1461,0.0,0.0,0.0
2023-01-25 11:50:00-05:00,17.73390007019043,17.75,17.73390007019043,17.75,17.75,855,0.0,0.0,0.0
2023-01-25 11:55:00-05:00,17.829999923706055,17.84000015258789,17.829999923706055,17.84000015258789,17.84000015258789,359,0.0,0.0,0.0
2023-01-25 12:15:00-05:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,159,0.0,0.0,0.0
2023-01-25 12:40:00-05:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,278,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,17.870100021362305,17.920000076293945,17.870100021362305,17.920000076293945,17.920000076293945,628,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,17.9601993560791,17.9601993560791,17.9601993560791,17.9601993560791,17.9601993560791,204,0.0,0.0,0.0
2023-01-25 14:35:00-05:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,602,0.0,0.0,0.0
2023-01-25 14:50:00-05:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,1001,0.0,0.0,0.0
2023-01-25 14:55:00-05:00,17.995500564575195,17.995500564575195,17.995500564575195,17.995500564575195,17.995500564575195,673,0.0,0.0,0.0
2023-01-25 15:05:00-05:00,18.010000228881836,18.079999923706055,18.010000228881836,18.079999923706055,18.079999923706055,306,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,18.0,18.0,18.0,18.0,18.0,133,0.0,0.0,0.0
2023-01-25 15:40:00-05:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,200,0.0,0.0,0.0
2023-01-25 15:50:00-05:00,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,185,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,1275,0.0,0.0,0.0
2023-01-26 09:35:00-05:00,18.52899932861328,18.52899932861328,18.52899932861328,18.52899932861328,18.52899932861328,217,0.0,0.0,0.0
2023-01-26 09:40:00-05:00,18.340700149536133,18.340700149536133,18.34000015258789,18.34000015258789,18.34000015258789,551,0.0,0.0,0.0
2023-01-26 09:45:00-05:00,18.325000762939453,18.3700008392334,18.325000762939453,18.36989974975586,18.36989974975586,303,0.0,0.0,0.0
2023-01-26 09:50:00-05:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,472,0.0,0.0,0.0
2023-01-26 10:05:00-05:00,18.2450008392334,18.2450008392334,18.209999084472656,18.209999084472656,18.209999084472656,622,0.0,0.0,0.0
2023-01-26 10:15:00-05:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,2304,0.0,0.0,0.0
2023-01-26 10:35:00-05:00,18.28499984741211,18.28499984741211,18.28499984741211,18.28499984741211,18.28499984741211,275,0.0,0.0,0.0
2023-01-26 10:40:00-05:00,18.192100524902344,18.192100524902344,18.192100524902344,18.192100524902344,18.192100524902344,457,0.0,0.0,0.0
2023-01-26 10:50:00-05:00,18.247800827026367,18.247800827026367,18.22640037536621,18.22640037536621,18.22640037536621,520,0.0,0.0,0.0
2023-01-26 11:00:00-05:00,18.129899978637695,18.17289924621582,18.129899978637695,18.17289924621582,18.17289924621582,713,0.0,0.0,0.0
2023-01-26 11:20:00-05:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,18.1200008392334,437,0.0,0.0,0.0
2023-01-26 11:40:00-05:00,18.165000915527344,18.165000915527344,18.15999984741211,18.15999984741211,18.15999984741211,2172,0.0,0.0,0.0
2023-01-26 11:55:00-05:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,164,0.0,0.0,0.0
2023-01-26 12:25:00-05:00,18.239999771118164,18.239999771118164,18.229000091552734,18.229000091552734,18.229000091552734,213,0.0,0.0,0.0
2023-01-26 12:50:00-05:00,18.225000381469727,18.229999542236328,18.225000381469727,18.229999542236328,18.229999542236328,932,0.0,0.0,0.0
2023-01-26 13:05:00-05:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,100,0.0,0.0,0.0
2023-01-26 13:10:00-05:00,18.260000228881836,18.270000457763672,18.23509979248047,18.23509979248047,18.23509979248047,2252,0.0,0.0,0.0
2023-01-26 13:25:00-05:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,310,0.0,0.0,0.0
2023-01-26 13:40:00-05:00,18.34000015258789,18.350000381469727,18.34000015258789,18.34000015258789,18.34000015258789,1212,0.0,0.0,0.0
2023-01-26 14:00:00-05:00,18.309200286865234,18.309200286865234,18.309200286865234,18.309200286865234,18.309200286865234,452,0.0,0.0,0.0
2023-01-26 14:10:00-05:00,18.31999969482422,18.31999969482422,18.299999237060547,18.299999237060547,18.299999237060547,729,0.0,0.0,0.0
2023-01-26 14:15:00-05:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,613,0.0,0.0,0.0
2023-01-26 14:35:00-05:00,18.360000610351562,18.360000610351562,18.341299057006836,18.341299057006836,18.341299057006836,414,0.0,0.0,0.0
2023-01-26 14:45:00-05:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,549,0.0,0.0,0.0
2023-01-26 15:35:00-05:00,18.29599952697754,18.29599952697754,18.29599952697754,18.29599952697754,18.29599952697754,125,0.0,0.0,0.0
2023-01-26 15:50:00-05:00,18.34000015258789,18.389999389648438,18.34000015258789,18.38990020751953,18.38990020751953,603,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0.0,0.0,0.0
2023-01-27 09:35:00-05:00,18.410400390625,18.410400390625,18.410400390625,18.410400390625,18.410400390625,2233,0.0,0.0,0.0
2023-01-27 09:45:00-05:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,37,0.0,0.0,0.0
2023-01-27 10:15:00-05:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,108,0.0,0.0,0.0
2023-01-27 10:20:00-05:00,18.489999771118164,18.489999771118164,18.479999542236328,18.479999542236328,18.479999542236328,200,0.0,0.0,0.0
2023-01-27 10:25:00-05:00,18.43000030517578,18.43000030517578,18.40999984741211,18.40999984741211,18.40999984741211,488,0.0,0.0,0.0
2023-01-27 10:35:00-05:00,18.489999771118164,18.5,18.489999771118164,18.5,18.5,346,0.0,0.0,0.0
2023-01-27 10:40:00-05:00,18.5,18.5,18.5,18.5,18.5,274,0.0,0.0,0.0
2023-01-27 10:45:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,439,0.0,0.0,0.0
2023-01-27 11:05:00-05:00,18.450000762939453,18.450000762939453,18.426700592041016,18.426700592041016,18.426700592041016,3517,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,18.490100860595703,18.5,18.489999771118164,18.5,18.5,857,0.0,0.0,0.0
2023-01-27 11:45:00-05:00,18.565000534057617,18.565000534057617,18.565000534057617,18.565000534057617,18.565000534057617,249,0.0,0.0,0.0
2023-01-27 12:10:00-05:00,18.600000381469727,18.610000610351562,18.600000381469727,18.600000381469727,18.600000381469727,843,0.0,0.0,0.0
2023-01-27 12:35:00-05:00,18.77899932861328,18.77899932861328,18.7450008392334,18.7450008392334,18.7450008392334,528,0.0,0.0,0.0
2023-01-27 12:45:00-05:00,18.750099182128906,18.750099182128906,18.750099182128906,18.750099182128906,18.750099182128906,257,0.0,0.0,0.0
2023-01-27 12:50:00-05:00,18.75,18.78459930419922,18.75,18.78459930419922,18.78459930419922,1478,0.0,0.0,0.0
2023-01-27 13:10:00-05:00,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,18.8700008392334,737,0.0,0.0,0.0
2023-01-27 13:15:00-05:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,500,0.0,0.0,0.0
2023-01-27 13:20:00-05:00,18.947999954223633,18.947999954223633,18.947999954223633,18.947999954223633,18.947999954223633,523,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,19.045000076293945,19.045000076293945,19.045000076293945,19.045000076293945,19.045000076293945,276,0.0,0.0,0.0
2023-01-27 13:50:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,111,0.0,0.0,0.0
2023-01-27 13:55:00-05:00,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,112,0.0,0.0,0.0
