Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-24 10:45:00-05:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,18.34000015258789,200,0.0,0.0,0.0
2023-01-24 10:50:00-05:00,18.31100082397461,18.31100082397461,18.31100082397461,18.31100082397461,18.31100082397461,100,0.0,0.0,0.0
2023-01-24 10:55:00-05:00,18.279800415039062,18.279800415039062,18.279800415039062,18.279800415039062,18.279800415039062,1000,0.0,0.0,0.0
2023-01-24 11:00:00-05:00,18.25,18.25,18.190099716186523,18.190099716186523,18.190099716186523,1700,0.0,0.0,0.0
2023-01-24 11:05:00-05:00,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,305,0.0,0.0,0.0
2023-01-24 12:45:00-05:00,18.280000686645508,18.290000915527344,18.280000686645508,18.290000915527344,18.290000915527344,1079,0.0,0.0,0.0
2023-01-24 12:50:00-05:00,18.290000915527344,18.290000915527344,18.280000686645508,18.280000686645508,18.280000686645508,504,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1235,0.0,0.0,0.0
2023-01-24 15:55:00-05:00,18.190000534057617,18.190000534057617,18.159000396728516,18.190000534057617,18.190000534057617,3556,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,18.31999969482422,18.459999084472656,18.299999237060547,18.444000244140625,18.444000244140625,0,0.0,0.0,0.0
2023-01-25 10:05:00-05:00,18.408000946044922,18.408000946044922,18.408000946044922,18.408000946044922,18.408000946044922,300,0.0,0.0,0.0
2023-01-25 10:10:00-05:00,18.420000076293945,18.420000076293945,18.3799991607666,18.3799991607666,18.3799991607666,700,0.0,0.0,0.0
2023-01-25 10:20:00-05:00,18.457399368286133,18.457399368286133,18.457399368286133,18.457399368286133,18.457399368286133,1300,0.0,0.0,0.0
2023-01-25 10:45:00-05:00,18.46500015258789,18.46500015258789,18.46500015258789,18.46500015258789,18.46500015258789,180,0.0,0.0,0.0
2023-01-25 11:20:00-05:00,18.3700008392334,18.3700008392334,18.35300064086914,18.35300064086914,18.35300064086914,900,0.0,0.0,0.0
2023-01-25 11:40:00-05:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,174,0.0,0.0,0.0
2023-01-25 12:50:00-05:00,18.329999923706055,18.350000381469727,18.329999923706055,18.350000381469727,18.350000381469727,1200,0.0,0.0,0.0
2023-01-25 12:55:00-05:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,310,0.0,0.0,0.0
2023-01-25 13:05:00-05:00,18.260099411010742,18.260099411010742,18.260099411010742,18.260099411010742,18.260099411010742,400,0.0,0.0,0.0
2023-01-25 13:10:00-05:00,18.25,18.270000457763672,18.25,18.25,18.25,5486,0.0,0.0,0.0
2023-01-25 13:15:00-05:00,18.27899932861328,18.280000686645508,18.276399612426758,18.276399612426758,18.276399612426758,3915,0.0,0.0,0.0
2023-01-25 13:55:00-05:00,18.326000213623047,18.326000213623047,18.326000213623047,18.326000213623047,18.326000213623047,3300,0.0,0.0,0.0
2023-01-25 14:10:00-05:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,500,0.0,0.0,0.0
2023-01-25 14:25:00-05:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,300,0.0,0.0,0.0
2023-01-25 14:35:00-05:00,18.320199966430664,18.320199966430664,18.320199966430664,18.320199966430664,18.320199966430664,301,0.0,0.0,0.0
2023-01-25 15:10:00-05:00,18.25,18.25,18.25,18.25,18.25,1018,0.0,0.0,0.0
2023-01-25 15:20:00-05:00,18.2189998626709,18.219999313354492,18.2189998626709,18.219900131225586,18.219900131225586,1564,0.0,0.0,0.0
2023-01-25 15:25:00-05:00,18.259000778198242,18.260000228881836,18.259000778198242,18.259899139404297,18.259899139404297,2201,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,103,0.0,0.0,0.0
2023-01-25 15:55:00-05:00,18.18000030517578,18.18000030517578,18.154499053955078,18.16080093383789,18.16080093383789,0,0.0,0.0,0.0
2023-01-26 09:35:00-05:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,3007,0.0,0.0,0.0
2023-01-26 10:10:00-05:00,18.200300216674805,18.200300216674805,18.200300216674805,18.200300216674805,18.200300216674805,895,0.0,0.0,0.0
2023-01-26 10:15:00-05:00,18.149999618530273,18.149999618530273,18.1200008392334,18.14069938659668,18.14069938659668,875,0.0,0.0,0.0
2023-01-26 11:25:00-05:00,18.453500747680664,18.453500747680664,18.453500747680664,18.453500747680664,18.453500747680664,1001,0.0,0.0,0.0
2023-01-26 12:00:00-05:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,102,0.0,0.0,0.0
2023-01-26 12:40:00-05:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,314,0.0,0.0,0.0
2023-01-26 13:00:00-05:00,18.347200393676758,18.347200393676758,18.347200393676758,18.347200393676758,18.347200393676758,400,0.0,0.0,0.0
2023-01-26 13:05:00-05:00,18.325000762939453,18.360000610351562,18.325000762939453,18.360000610351562,18.360000610351562,2250,0.0,0.0,0.0
2023-01-26 14:50:00-05:00,18.2810001373291,18.2810001373291,18.280000686645508,18.280099868774414,18.280099868774414,1400,0.0,0.0,0.0
2023-01-26 15:25:00-05:00,18.228099822998047,18.228099822998047,18.211000442504883,18.211000442504883,18.211000442504883,755,0.0,0.0,0.0
2023-01-26 15:55:00-05:00,18.150999069213867,18.18000030517578,18.149999618530273,18.149999618530273,18.149999618530273,3320,0.0,0.0,0.0
2023-01-27 13:45:00-05:00,18.0487003326416,18.0487003326416,18.0487003326416,18.0487003326416,18.0487003326416,0,0.0,0.0,0.0
2023-01-27 15:40:00-05:00,18.03499984741211,18.03499984741211,18.032800674438477,18.032800674438477,18.032800674438477,1601,0.0,0.0,0.0
2023-01-27 15:55:00-05:00,18.139999389648438,18.15999984741211,18.139999389648438,18.15999984741211,18.15999984741211,202,0.0,0.0,0.0
2023-01-30 09:35:00-05:00,18.388999938964844,18.399999618530273,18.388999938964844,18.389999389648438,18.389999389648438,3078,0.0,0.0,0.0
2023-01-30 10:15:00-05:00,18.320999145507812,18.360000610351562,18.31999969482422,18.359899520874023,18.359899520874023,2136,0.0,0.0,0.0
2023-01-30 13:55:00-05:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,227,0.0,0.0,0.0
2023-01-30 14:55:00-05:00,18.75309944152832,18.75309944152832,18.75309944152832,18.75309944152832,18.75309944152832,150,0.0,0.0,0.0
2023-01-30 15:15:00-05:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,100,0.0,0.0,0.0
2023-01-30 15:20:00-05:00,18.739900588989258,18.739900588989258,18.732799530029297,18.732799530029297,18.732799530029297,2133,0.0,0.0,0.0
2023-01-30 15:25:00-05:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,114,0.0,0.0,0.0
2023-01-30 15:45:00-05:00,18.631000518798828,18.631000518798828,18.6299991607666,18.6299991607666,18.6299991607666,1807,0.0,0.0,0.0
2023-01-30 15:50:00-05:00,18.649999618530273,18.653600692749023,18.649999618530273,18.653600692749023,18.653600692749023,306,0.0,0.0,0.0
2023-01-30 15:55:00-05:00,18.701000213623047,18.725000381469727,18.700000762939453,18.706300735473633,18.706300735473633,0,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,884,0.0,0.0,0.0
2023-01-31 09:55:00-05:00,18.511199951171875,18.511199951171875,18.511199951171875,18.511199951171875,18.511199951171875,200,0.0,0.0,0.0
2023-01-31 10:15:00-05:00,18.3700008392334,18.399999618530273,18.3700008392334,18.399999618530273,18.399999618530273,600,0.0,0.0,0.0
2023-01-31 10:40:00-05:00,18.385000228881836,18.385000228881836,18.385000228881836,18.385000228881836,18.385000228881836,533,0.0,0.0,0.0
2023-01-31 11:15:00-05:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,140,0.0,0.0,0.0
2023-01-31 11:45:00-05:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,500,0.0,0.0,0.0
2023-01-31 12:00:00-05:00,18.388399124145508,18.399999618530273,18.3799991607666,18.399999618530273,18.399999618530273,2700,0.0,0.0,0.0
2023-01-31 12:05:00-05:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,100,0.0,0.0,0.0
2023-01-31 12:10:00-05:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,432,0.0,0.0,0.0
2023-01-31 15:55:00-05:00,18.270000457763672,18.290000915527344,18.270000457763672,18.290000915527344,18.290000915527344,141,0.0,0.0,0.0
2023-02-01 09:35:00-05:00,18.559999465942383,18.559999465942383,18.5049991607666,18.5049991607666,18.5049991607666,0,0.0,0.0,0.0
2023-02-01 14:45:00-05:00,18.450000762939453,18.450000762939453,18.34000015258789,18.350000381469727,18.350000381469727,7761,0.0,0.0,0.0
2023-02-01 14:50:00-05:00,18.3700008392334,18.3700008392334,18.350000381469727,18.350000381469727,18.350000381469727,1067,0.0,0.0,0.0
2023-02-01 15:35:00-05:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,100,0.0,0.0,0.0
2023-02-01 15:45:00-05:00,18.15489959716797,18.15489959716797,18.15489959716797,18.15489959716797,18.15489959716797,273,0.0,0.0,0.0
2023-02-01 15:50:00-05:00,18.35099983215332,18.3700008392334,18.35099983215332,18.360000610351562,18.360000610351562,761,0.0,0.0,0.0
2023-02-01 15:55:00-05:00,18.3799991607666,18.3799991607666,18.350000381469727,18.350000381469727,18.350000381469727,206,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,18.270000457763672,18.56999969482422,18.270000457763672,18.458999633789062,18.458999633789062,6161,0.0,0.0,0.0
2023-02-02 11:20:00-05:00,18.469999313354492,18.469999313354492,18.459999084472656,18.469999313354492,18.469999313354492,5746,0.0,0.0,0.0
2023-02-02 13:10:00-05:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,103,0.0,0.0,0.0
2023-02-02 14:35:00-05:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,107,0.0,0.0,0.0
2023-02-02 14:55:00-05:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,291,0.0,0.0,0.0
2023-02-02 15:40:00-05:00,18.486799240112305,18.486799240112305,18.486799240112305,18.486799240112305,18.486799240112305,550,0.0,0.0,0.0
2023-02-02 15:50:00-05:00,18.420000076293945,18.420000076293945,18.399999618530273,18.420000076293945,18.420000076293945,418,0.0,0.0,0.0
2023-02-02 15:55:00-05:00,18.3799991607666,18.3799991607666,18.3700008392334,18.3700008392334,18.3700008392334,110,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0,0.0,0.0,0.0
2023-02-03 10:35:00-05:00,18.141000747680664,18.141000747680664,18.141000747680664,18.141000747680664,18.141000747680664,443,0.0,0.0,0.0
2023-02-03 12:35:00-05:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,110,0.0,0.0,0.0
2023-02-03 13:50:00-05:00,18.320999145507812,18.334699630737305,18.320999145507812,18.334699630737305,18.334699630737305,700,0.0,0.0,0.0
2023-02-03 13:55:00-05:00,18.334999084472656,18.334999084472656,18.334999084472656,18.334999084472656,18.334999084472656,150,0.0,0.0,0.0
2023-02-03 14:35:00-05:00,18.41010093688965,18.410999298095703,18.399999618530273,18.399999618530273,18.399999618530273,1700,0.0,0.0,0.0
2023-02-03 14:40:00-05:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,135,0.0,0.0,0.0
2023-02-03 15:50:00-05:00,18.469999313354492,18.479999542236328,18.469999313354492,18.479999542236328,18.479999542236328,102,0.0,0.0,0.0
2023-02-06 12:45:00-05:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,136,0.0,0.0,0.0
2023-02-06 12:50:00-05:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,1170,0.0,0.0,0.0
2023-02-06 15:35:00-05:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,301,0.0,0.0,0.0
2023-02-06 15:40:00-05:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,100,0.0,0.0,0.0
2023-02-06 15:55:00-05:00,18.690000534057617,18.690000534057617,18.685100555419922,18.685100555419922,18.685100555419922,0,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,18.949899673461914,18.959999084472656,18.949899673461914,18.950000762939453,18.950000762939453,9462,0.0,0.0,0.0
2023-02-07 09:35:00-05:00,19.0,19.0,19.0,19.0,19.0,199,0.0,0.0,0.0
2023-02-07 09:45:00-05:00,18.81999969482422,18.860000610351562,18.81999969482422,18.860000610351562,18.860000610351562,3537,0.0,0.0,0.0
2023-02-07 10:50:00-05:00,18.961000442504883,18.961000442504883,18.961000442504883,18.961000442504883,18.961000442504883,1909,0.0,0.0,0.0
2023-02-07 12:20:00-05:00,18.94849967956543,19.014999389648438,18.94849967956543,19.014999389648438,19.014999389648438,271,0.0,0.0,0.0
2023-02-07 12:50:00-05:00,18.760000228881836,18.760000228881836,18.75200080871582,18.75200080871582,18.75200080871582,5333,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,19.100000381469727,19.1200008392334,19.100000381469727,19.1200008392334,19.1200008392334,588,0.0,0.0,0.0
2023-02-07 13:55:00-05:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,311,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,301,0.0,0.0,0.0
2023-02-07 15:10:00-05:00,18.75,18.75,18.59000015258789,18.59000015258789,18.59000015258789,880,0.0,0.0,0.0
2023-02-08 09:45:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.0,0.0,0.0
2023-02-08 09:50:00-05:00,18.959999084472656,18.988000869750977,18.959999084472656,18.988000869750977,18.988000869750977,4955,0.0,0.0,0.0
2023-02-08 10:15:00-05:00,18.770000457763672,18.780000686645508,18.770000457763672,18.780000686645508,18.780000686645508,4955,0.0,0.0,0.0
2023-02-08 10:20:00-05:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,435,0.0,0.0,0.0
2023-02-08 11:00:00-05:00,19.031299591064453,19.031299591064453,19.014999389648438,19.014999389648438,19.014999389648438,608,0.0,0.0,0.0
2023-02-08 11:25:00-05:00,19.14900016784668,19.14900016784668,19.14900016784668,19.14900016784668,19.14900016784668,100,0.0,0.0,0.0
2023-02-08 12:00:00-05:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,1009,0.0,0.0,0.0
2023-02-08 12:45:00-05:00,19.229000091552734,19.229000091552734,19.229000091552734,19.229000091552734,19.229000091552734,350,0.0,0.0,0.0
2023-02-08 13:10:00-05:00,19.05500030517578,19.05500030517578,19.0310001373291,19.0310001373291,19.0310001373291,438,0.0,0.0,0.0
2023-02-08 14:10:00-05:00,19.208999633789062,19.209999084472656,19.208999633789062,19.20989990234375,19.20989990234375,650,0.0,0.0,0.0
2023-02-08 14:15:00-05:00,19.13520050048828,19.13520050048828,19.13520050048828,19.13520050048828,19.13520050048828,1000,0.0,0.0,0.0
2023-02-08 14:40:00-05:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,307,0.0,0.0,0.0
2023-02-08 15:00:00-05:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,290,0.0,0.0,0.0
2023-02-08 15:10:00-05:00,19.399999618530273,19.43000030517578,19.399999618530273,19.429899215698242,19.429899215698242,842,0.0,0.0,0.0
2023-02-08 15:50:00-05:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,185,0.0,0.0,0.0
2023-02-08 15:55:00-05:00,19.440000534057617,19.450000762939453,19.420000076293945,19.420000076293945,19.420000076293945,5738,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0.0,0.0,0.0
2023-02-09 09:35:00-05:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,154,0.0,0.0,0.0
2023-02-09 09:45:00-05:00,19.06999969482422,19.093700408935547,19.06999969482422,19.06999969482422,19.06999969482422,487,0.0,0.0,0.0
2023-02-09 12:00:00-05:00,19.181699752807617,19.181699752807617,19.181699752807617,19.181699752807617,19.181699752807617,302,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,19.315000534057617,19.339000701904297,19.315000534057617,19.339000701904297,19.339000701904297,364,0.0,0.0,0.0
2023-02-09 15:10:00-05:00,19.538999557495117,19.538999557495117,19.538999557495117,19.538999557495117,19.538999557495117,350,0.0,0.0,0.0
2023-02-09 15:15:00-05:00,19.548999786376953,19.579999923706055,19.548999786376953,19.579999923706055,19.579999923706055,1200,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,19.700000762939453,19.8799991607666,19.700000762939453,19.8799991607666,19.8799991607666,2261,0.0,0.0,0.0
2023-02-10 09:40:00-05:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,4911,0.0,0.0,0.0
2023-02-10 09:50:00-05:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,110,0.0,0.0,0.0
2023-02-10 10:05:00-05:00,19.56369972229004,19.56369972229004,19.56369972229004,19.56369972229004,19.56369972229004,250,0.0,0.0,0.0
2023-02-10 10:10:00-05:00,19.545000076293945,19.545000076293945,19.451000213623047,19.480199813842773,19.480199813842773,1238,0.0,0.0,0.0
2023-02-10 11:05:00-05:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,437,0.0,0.0,0.0
2023-02-10 11:25:00-05:00,19.5310001373291,19.5310001373291,19.5310001373291,19.5310001373291,19.5310001373291,100,0.0,0.0,0.0
2023-02-10 11:45:00-05:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,761,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,19.599000930786133,19.599000930786133,19.599000930786133,19.599000930786133,19.599000930786133,363,0.0,0.0,0.0
2023-02-10 14:10:00-05:00,19.489999771118164,19.506999969482422,19.489999771118164,19.506999969482422,19.506999969482422,223,0.0,0.0,0.0
2023-02-10 14:20:00-05:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,100,0.0,0.0,0.0
2023-02-10 14:50:00-05:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,139,0.0,0.0,0.0
2023-02-10 15:50:00-05:00,19.479999542236328,19.479999542236328,19.459999084472656,19.459999084472656,19.459999084472656,256,0.0,0.0,0.0
2023-02-10 15:55:00-05:00,19.450000762939453,19.489999771118164,19.420000076293945,19.489999771118164,19.489999771118164,739,0.0,0.0,0.0
