Ticker,SEC Form 4 Link,Owner,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4
SEIC,http://www.sec.gov/Archives/edgar/data/350894/000092963823000357/xslF345X03/form4.xml,Sharma Sanjay,EVP (*Remarks),2023-02-02 00:00:00,Option Exercise,33.76,9000.0,303840.0,14165.0,Feb 10 06:43 PM
SEIC,http://www.sec.gov/Archives/edgar/data/350894/000092963823000357/xslF345X03/form4.xml,Sharma Sanjay,EVP (*Remarks),2023-02-02 00:00:00,Sale,64.14,9000.0,577260.0,5165.0,Feb 10 06:43 PM
BDSX,http://www.sec.gov/Archives/edgar/data/1439725/000114036123006077/xslF345X03/form4.xml,Pestano Gary Anthony,Chief Development Officer,2023-02-09 00:00:00,Sale,1.8,1852.0,3332.0,95933.0,Feb 10 06:40 PM
BDSX,http://www.sec.gov/Archives/edgar/data/1439725/000114036123006076/xslF345X03/form4.xml,Hutton Scott,President & CEO,2023-02-09 00:00:00,Sale,1.8,16278.0,29286.0,199726.0,Feb 10 06:40 PM
BDSX,http://www.sec.gov/Archives/edgar/data/1439725/000114036123006075/xslF345X03/form4.xml,Siurek Ryan H,Chief Accounting Officer,2023-02-09 00:00:00,Sale,1.8,2016.0,3627.0,27161.0,Feb 10 06:40 PM
BDSX,http://www.sec.gov/Archives/edgar/data/1439725/000114036123006074/xslF345X03/form4.xml,Cowie Robin Harper,"CFO, Sec'y & Treasurer",2023-02-09 00:00:00,Sale,1.8,4220.0,7592.0,99275.0,Feb 10 06:40 PM
BDSX,http://www.sec.gov/Archives/edgar/data/1439725/000114036123006073/xslF345X03/form4.xml,O'Kane Kieran,Chief Commercial Officer,2023-02-09 00:00:00,Sale,1.8,1999.0,3596.0,22993.0,Feb 10 06:40 PM
ATI,http://www.sec.gov/Archives/edgar/data/1018963/000120919123008526/xslF345X03/doc4.xml,Davis Elliot S,Chief Legal & Compl. Officer,2023-02-08 00:00:00,Sale,39.07,9627.0,376172.0,151642.0,Feb 10 06:40 PM
INSP,http://www.sec.gov/Archives/edgar/data/1609550/000110465923018715/xslF345X03/tm236006-2_4seq1.xml,Herbert Timothy P.,CEO and President,2023-02-08 00:00:00,Sale,275.0,3500.0,962500.0,19375.0,Feb 10 06:36 PM
INSP,http://www.sec.gov/Archives/edgar/data/1609550/000110465923018715/xslF345X03/tm236006-2_4seq1.xml,Herbert Timothy P.,CEO and President,2023-02-09 00:00:00,Sale,275.12,7028.0,1933543.0,12347.0,Feb 10 06:36 PM
CRDO,http://www.sec.gov/Archives/edgar/data/1807794/000162828023003200/xslF345X03/wf-form4_167607197532742.xml,Cheng Chi Fung,Chief Technology Officer,2023-02-09 00:00:00,Sale,18.59,40000.0,743536.0,11288602.0,Feb 10 06:33 PM
CRDO,http://www.sec.gov/Archives/edgar/data/1807794/000162828023003200/xslF345X03/wf-form4_167607197532742.xml,Cheng Chi Fung,Chief Technology Officer,2023-02-09 00:00:00,Sale,18.59,40000.0,743544.0,680000.0,Feb 10 06:33 PM
ATEC,http://www.sec.gov/Archives/edgar/data/1350653/000141588923002296/xslF345X03/form4-02102023_110259.xml,Hunsaker Craig E,"EVP, PEOPLE/CULTURE & GC",2023-02-09 00:00:00,Sale,14.0,60000.0,840000.0,1435995.0,Feb 10 06:29 PM
FTNT,http://www.sec.gov/Archives/edgar/data/1262039/000120919123008525/xslF345X03/doc4.xml,Perche Patrice,Chief Revenue Off./EVP Supp.,2023-02-09 00:00:00,Option Exercise,21.33,435490.0,9288629.0,601224.0,Feb 10 06:28 PM
FTNT,http://www.sec.gov/Archives/edgar/data/1262039/000120919123008525/xslF345X03/doc4.xml,Perche Patrice,Chief Revenue Off./EVP Supp.,2023-02-09 00:00:00,Sale,58.97,575494.0,33935130.0,25730.0,Feb 10 06:28 PM
INTL,http://www.sec.gov/Archives/edgar/data/913760/000091376023000029/xslF345X03/wf-form4_167607158223324.xml,Dunaway William J,Chief Financial Officer,2023-02-08 00:00:00,Sale,100.76,264.0,26602.0,68683.0,Feb 10 06:26 PM
SNEX,http://www.sec.gov/Archives/edgar/data/913760/000091376023000029/xslF345X03/wf-form4_167607158223324.xml,Dunaway William J,Chief Financial Officer,2023-02-08 00:00:00,Sale,100.76,264.0,26602.0,68683.0,Feb 10 06:26 PM
ZM,http://www.sec.gov/Archives/edgar/data/1364713/000158552123000029/xslF345X03/wf-form4_167607144052294.xml,Steckelberg Kelly,Chief Financial Officer,2023-02-09 00:00:00,Sale,78.6,3224.0,253401.0,0.0,Feb 10 06:24 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004550/xslF345X03/form4.xml,Hensel Scott,EVP Global Services & Delivery,2023-02-08 00:00:00,Option Exercise,114.26,8361.0,955328.0,20387.0,Feb 10 06:22 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004550/xslF345X03/form4.xml,Hensel Scott,EVP Global Services & Delivery,2023-02-09 00:00:00,Option Exercise,0.0,1602.0,0.0,16635.0,Feb 10 06:22 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004550/xslF345X03/form4.xml,Hensel Scott,EVP Global Services & Delivery,2023-02-09 00:00:00,Sale,355.0,3007.0,1067485.0,12885.0,Feb 10 06:22 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004549/xslF345X03/form4.xml,HALL EUGENE A,CEO,2023-02-09 00:00:00,Option Exercise,0.0,9196.0,0.0,1168900.0,Feb 10 06:21 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004549/xslF345X03/form4.xml,HALL EUGENE A,CEO,2023-02-09 00:00:00,Sale,351.33,16410.0,5765382.0,1148281.0,Feb 10 06:21 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004548/xslF345X03/form4.xml,Herkes Claire,"EVP, Conferences",2023-02-09 00:00:00,Option Exercise,0.0,977.0,0.0,3918.0,Feb 10 06:20 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004548/xslF345X03/form4.xml,Herkes Claire,"EVP, Conferences",2023-02-09 00:00:00,Sale,355.56,613.0,217958.0,2998.0,Feb 10 06:20 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004545/xslF345X03/form4.xml,Wartinbee William James III,"SVP, Global Sales Strat & Ops",2023-02-09 00:00:00,Option Exercise,0.0,302.0,0.0,8733.0,Feb 10 06:18 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004543/xslF345X03/form4.xml,Jain Akhil,"EVP, Consulting",2023-02-09 00:00:00,Option Exercise,0.0,977.0,0.0,2346.0,Feb 10 06:17 PM
META,http://www.sec.gov/Archives/edgar/data/1326801/000095010323002188/xslF345X03/dp188602_4-newstead.xml,Newstead Jennifer,Chief Legal Officer,2023-02-08 00:00:00,Sale,190.0,327.0,62130.0,23782.0,Feb 10 06:17 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004542/xslF345X03/form4.xml,Beck Joseph P.,"EVP, Global Technology Sales",2023-02-09 00:00:00,Option Exercise,0.0,1463.0,0.0,12250.0,Feb 10 06:16 PM
CTKB,http://www.sec.gov/Archives/edgar/data/1831915/000120919123008517/xslF345X03/doc4.xml,Yan Ming,Chief Technology Officer,2023-02-08 00:00:00,Sale,13.53,897.0,12136.0,7944844.0,Feb 10 06:15 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004541/xslF345X03/form4.xml,Genovese Yvonne,"EVP, Global Product Management",2023-02-09 00:00:00,Option Exercise,0.0,977.0,0.0,2315.0,Feb 10 06:15 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004539/xslF345X03/form4.xml,Kranich Robin B,EVP & CHRO,2023-02-09 00:00:00,Option Exercise,0.0,1602.0,0.0,13839.0,Feb 10 06:14 PM
CNO,http://www.sec.gov/Archives/edgar/data/1224608/000106299323002689/xslF345X03/form4.xml,Goldberg Scott L.,"President, Consumer Division",2023-02-10 00:00:00,Sale,25.34,17095.0,433182.0,120210.0,Feb 10 06:13 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004537/xslF345X03/form4.xml,Allard Kenneth,EVP & CMO,2023-02-09 00:00:00,Option Exercise,0.0,1232.0,0.0,5164.0,Feb 10 06:13 PM
EXP,http://www.sec.gov/Archives/edgar/data/918646/000120919123008514/xslF345X03/doc4.xml,Powers David B,Director,2023-02-08 00:00:00,Sale,147.48,4941.0,728698.0,23662.0,Feb 10 06:12 PM
BLK,http://www.sec.gov/Archives/edgar/data/1364742/000112760223004536/xslF345X03/form4.xml,Comerchero Marc D.,Principal Accounting Officer,2023-02-09 00:00:00,Sale,728.66,650.0,473631.0,3055.0,Feb 10 06:12 PM
EXP,http://www.sec.gov/Archives/edgar/data/918646/000120919123008513/xslF345X03/doc4.xml,Damiris George John,Director,2023-02-08 00:00:00,Sale,148.67,2250.0,334500.0,6336.0,Feb 10 06:12 PM
DNLI,http://www.sec.gov/Archives/edgar/data/1714899/000171489923000021/xslF345X03/wf-form4_167607072949570.xml,Ho Carole,Chief Medical Officer,2023-02-08 00:00:00,Sale,30.88,1521.0,46968.0,180183.0,Feb 10 06:12 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004535/xslF345X03/form4.xml,Safian Craig,EVP & CFO,2023-02-09 00:00:00,Option Exercise,0.0,2642.0,0.0,64089.0,Feb 10 06:12 PM
DNLI,http://www.sec.gov/Archives/edgar/data/1714899/000171489923000020/xslF345X03/wf-form4_167607068513350.xml,Schuth Alexander O.,COFO and Secretary,2023-02-08 00:00:00,Sale,30.89,1521.0,46984.0,499902.0,Feb 10 06:11 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004534/xslF345X03/form4.xml,Dawkins Alwyn,"EVP, Global Business Sales",2023-02-09 00:00:00,Option Exercise,0.0,1602.0,0.0,40556.0,Feb 10 06:10 PM
HRI,http://www.sec.gov/Archives/edgar/data/921669/000153949723000204/xslF345X03/ownership.xml,ICAHN CARL C,10% Owner,2023-02-10 00:00:00,Sale,150.81,77560.0,11696824.0,2853421.0,Feb 10 06:10 PM
CRDO,http://www.sec.gov/Archives/edgar/data/1807794/000162828023003197/xslF345X03/wf-form4_167607060313376.xml,Lam Yat Tung,Chief Operating Officer,2023-02-08 00:00:00,Sale,18.38,5000.0,91924.0,3128888.0,Feb 10 06:10 PM
CRDO,http://www.sec.gov/Archives/edgar/data/1807794/000162828023003197/xslF345X03/wf-form4_167607060313376.xml,Lam Yat Tung,Chief Operating Officer,2023-02-08 00:00:00,Sale,18.38,150000.0,2756855.0,3470000.0,Feb 10 06:10 PM
DNLI,http://www.sec.gov/Archives/edgar/data/1666236/000171489923000019/xslF345X03/wf-form4_167607058932396.xml,Krognes Steve E.,Director,2023-02-08 00:00:00,Sale,30.88,1377.0,42522.0,145121.0,Feb 10 06:10 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004533/xslF345X03/form4.xml,Sribar Valentin,"EVP, Research & Advisory",2023-02-09 00:00:00,Option Exercise,0.0,977.0,0.0,12474.0,Feb 10 06:07 PM
IT,http://www.sec.gov/Archives/edgar/data/749251/000112760223004532/xslF345X03/form4.xml,Diliberto Michael Patrick,"EVP, Chief Information Officer",2023-02-09 00:00:00,Option Exercise,0.0,1602.0,0.0,17321.0,Feb 10 06:06 PM
AJG,http://www.sec.gov/Archives/edgar/data/354190/000112760223004531/xslF345X03/form4.xml,McCurdy Kay W,Director,2023-02-08 00:00:00,Sale,196.59,182.0,35779.0,31091.0,Feb 10 06:06 PM
OGN,http://www.sec.gov/Archives/edgar/data/1821825/000110465923018708/xslF345X03/tm236288-1_4seq1.xml,DiMarco Kathryn,Corporate Controller,2023-02-09 00:00:00,Option Exercise,0.0,1869.0,0.0,4615.0,Feb 10 06:04 PM
FLL,http://www.sec.gov/Archives/edgar/data/891482/000120919123008507/xslF345X03/doc4.xml,Guidroz Elaine,"SVP Secretary, General Counsel",2023-02-09 00:00:00,Option Exercise,1.51,700.0,1057.0,18452.0,Feb 10 06:00 PM
FLL,http://www.sec.gov/Archives/edgar/data/891482/000120919123008507/xslF345X03/doc4.xml,Guidroz Elaine,"SVP Secretary, General Counsel",2023-02-09 00:00:00,Sale,9.75,700.0,6825.0,17752.0,Feb 10 06:00 PM
FOX,http://www.sec.gov/Archives/edgar/data/1306819/000120919123008506/xslF345X03/doc4.xml,DINH VIET D,Chief Legal and Policy Officer,2023-02-09 00:00:00,Sale,35.91,72207.0,2592953.0,49384.0,Feb 10 05:57 PM
FOXA,http://www.sec.gov/Archives/edgar/data/1306819/000120919123008506/xslF345X03/doc4.xml,DINH VIET D,Chief Legal and Policy Officer,2023-02-09 00:00:00,Sale,35.91,72207.0,2592953.0,49384.0,Feb 10 05:57 PM
CRVL,http://www.sec.gov/Archives/edgar/data/874866/000175449923000006/xslF345X03/edgardoc.xml,O'Brien Brandon,Chief Financial Officer,2023-02-08 00:00:00,Option Exercise,77.93,1668.0,129987.0,4850.0,Feb 10 05:54 PM
CRVL,http://www.sec.gov/Archives/edgar/data/874866/000175449923000006/xslF345X03/edgardoc.xml,O'Brien Brandon,Chief Financial Officer,2023-02-08 00:00:00,Sale,185.16,1668.0,308845.0,3182.0,Feb 10 05:54 PM
ETNB,http://www.sec.gov/Archives/edgar/data/1785173/000089924323004616/xslF345X03/doc4.xml,Martins Ryan,Chief Financial Officer,2023-02-08 00:00:00,Sale,14.41,1480.0,21327.0,32868.0,Feb 10 05:32 PM
CAT,http://www.sec.gov/Archives/edgar/data/18230/000110465923018691/xslF345X03/tm236025-9_4seq1.xml,Long Suzette M,CLO/General Counsel,2023-02-09 00:00:00,Sale,251.04,8000.0,2008289.0,8776.0,Feb 10 05:28 PM
IESC,http://www.sec.gov/Archives/edgar/data/1048268/000104826823000022/xslF345X03/wf-form4_167606786715960.xml,Simmes Matthew J,Chief Operating Officer,2023-02-09 00:00:00,Option Exercise,7.21,1000.0,7210.0,70394.0,Feb 10 05:24 PM
PCB,http://www.sec.gov/Archives/edgar/data/1423869/000174947323000002/xslF345X03/wf-form4_167606786517398.xml,CHO HAEYOUNG,Director,2023-02-10 00:00:00,Option Exercise,9.3,5000.0,46500.0,207541.0,Feb 10 05:24 PM
PDLB,http://www.sec.gov/Archives/edgar/data/1874071/000120919123008502/xslF345X03/doc4.xml,Gonzalez Luis Gerardo Jr.,Chief Operating Officer,2023-02-09 00:00:00,Buy,9.25,1081.0,10002.0,1306.0,Feb 10 05:23 PM
DCOM,http://www.sec.gov/Archives/edgar/data/846617/000156761923002402/xslF345X03/doc1.xml,"BASSWOOD CAPITAL MANAGEMENT, L",Director-by-Deputization,2023-02-08 00:00:00,Sale,31.25,2858.0,89312.0,984.0,Feb 10 05:20 PM
DCOM,http://www.sec.gov/Archives/edgar/data/846617/000156761923002402/xslF345X03/doc1.xml,"BASSWOOD CAPITAL MANAGEMENT, L",Director-by-Deputization,2023-02-09 00:00:00,Sale,31.17,12822.0,399662.0,0.0,Feb 10 05:20 PM
AKAM,http://www.sec.gov/Archives/edgar/data/1086222/000108622223000038/xslF345X03/wf-form4_167606734620054.xml,LEIGHTON F THOMSON,Chief Executive Officer,2023-02-08 00:00:00,Buy,88.14,284.0,25032.0,11528.0,Feb 10 05:16 PM
AKAM,http://www.sec.gov/Archives/edgar/data/1086222/000108622223000038/xslF345X03/wf-form4_167606734620054.xml,LEIGHTON F THOMSON,Chief Executive Officer,2023-02-09 00:00:00,Buy,87.03,288.0,25065.0,11816.0,Feb 10 05:16 PM
AKAM,http://www.sec.gov/Archives/edgar/data/1086222/000108622223000038/xslF345X03/wf-form4_167606734620054.xml,LEIGHTON F THOMSON,Chief Executive Officer,2023-02-10 00:00:00,Buy,86.26,290.0,25015.0,12106.0,Feb 10 05:16 PM
DT,http://www.sec.gov/Archives/edgar/data/1537211/000089924323004602/xslF345X03/doc4.xml,"THOMA BRAVO UGP, LLC",10% Owner,2023-02-10 00:00:00,Sale,45.15,14773500.0,667023525.0,69524770.0,Feb 10 05:11 PM
K,http://www.sec.gov/Archives/edgar/data/55067/000120919123008479/xslF345X03/doc4.xml,KELLOGG W K FOUNDATION TRUST,10% Owner,2023-02-10 00:00:00,Sale,67.63,100000.0,6762950.0,55631838.0,Feb 10 05:09 PM
AEO,http://www.sec.gov/Archives/edgar/data/919012/000122520823001697/xslF345X03/doc4.xml,Rempell Michael R,"EVP, Chief Operations Officer",2023-02-08 00:00:00,Sale,15.99,33642.0,537936.0,171973.0,Feb 10 05:05 PM
SQ,http://www.sec.gov/Archives/edgar/data/1512673/000120919123008468/xslF345X03/doc4.xml,Henry Alyssa,Square Lead,2023-02-08 00:00:00,Sale,82.74,30769.0,2545877.0,418667.0,Feb 10 05:05 PM
HSON,http://www.sec.gov/Archives/edgar/data/1210708/000121070823000025/xslF345X03/wf-form4_167606670678397.xml,Eberwein Jeffrey E.,Chief Executive Officer,2023-02-08 00:00:00,Buy,26.08,500.0,13040.0,271181.0,Feb 10 05:05 PM
HSON,http://www.sec.gov/Archives/edgar/data/1210708/000121070823000025/xslF345X03/wf-form4_167606670678397.xml,Eberwein Jeffrey E.,Chief Executive Officer,2023-02-09 00:00:00,Buy,26.46,500.0,13231.0,271681.0,Feb 10 05:05 PM
HSON,http://www.sec.gov/Archives/edgar/data/1210708/000121070823000025/xslF345X03/wf-form4_167606670678397.xml,Eberwein Jeffrey E.,Chief Executive Officer,2023-02-10 00:00:00,Buy,26.17,500.0,13085.0,272181.0,Feb 10 05:05 PM
AGCO,http://www.sec.gov/Archives/edgar/data/880266/000120919123008467/xslF345X03/doc4.xml,Crain Robert B,"SVP, Customer Experience",2023-02-10 00:00:00,Sale,132.67,13000.0,1724710.0,40167.0,Feb 10 05:05 PM
EOSE,http://www.sec.gov/Archives/edgar/data/1805077/000162828023003183/xslF345X03/wf-form4_167606667775238.xml,Berube Melissa,General Counsel,2023-02-09 00:00:00,Option Exercise,0.0,25000.0,0.0,43835.0,Feb 10 05:04 PM
SONO,http://www.sec.gov/Archives/edgar/data/1314727/000156218023001259/xslF345X03/primarydocument.xml,Millington Nicholas,Chief Innovation Officer,2023-02-09 00:00:00,Option Exercise,5.0,41898.0,209490.0,336481.0,Feb 10 05:04 PM
SONO,http://www.sec.gov/Archives/edgar/data/1314727/000156218023001259/xslF345X03/primarydocument.xml,Millington Nicholas,Chief Innovation Officer,2023-02-09 00:00:00,Sale,20.13,41898.0,843285.0,294583.0,Feb 10 05:04 PM
SNV,http://www.sec.gov/Archives/edgar/data/18349/000001834923000011/xslF345X03/wf-form4_167606654233432.xml,Dierdorff Thomas T,"EVP, Corp. & Inv. Banking",2023-02-10 00:00:00,Sale,43.36,1947.0,84422.0,9314.0,Feb 10 05:02 PM
IDXX,http://www.sec.gov/Archives/edgar/data/874716/000156761923002390/xslF345X03/doc1.xml,Hunt Nimrata,Executive Vice President,2023-02-09 00:00:00,Option Exercise,141.6,706.0,99970.0,10463.0,Feb 10 05:00 PM
APLS,http://www.sec.gov/Archives/edgar/data/1492422/000112760223004506/xslF345X03/form4.xml,Deschatelets Pascal,Chief Scientific Officer,2023-02-08 00:00:00,Option Exercise,2.67,18500.0,49395.0,1018756.0,Feb 10 05:00 PM
APLS,http://www.sec.gov/Archives/edgar/data/1492422/000112760223004506/xslF345X03/form4.xml,Deschatelets Pascal,Chief Scientific Officer,2023-02-08 00:00:00,Sale,54.45,12000.0,653400.0,1006756.0,Feb 10 05:00 PM
THR,http://www.sec.gov/Archives/edgar/data/1489096/000148909623000026/xslF345X03/wf-form4_167606630418967.xml,Harris-Peterson Candace,"VP, Human Resources",2023-02-10 00:00:00,Sale,27.15,6358.0,172620.0,12799.0,Feb 10 04:58 PM
SNA,http://www.sec.gov/Archives/edgar/data/91440/000112760223004502/xslF345X03/form4.xml,LEHMAN WILLIAM DUDLEY,Director,2023-02-10 00:00:00,Sale,248.24,363.0,90111.0,10980.0,Feb 10 04:58 PM
TSCO,http://www.sec.gov/Archives/edgar/data/916365/000091636523000028/xslF345X03/wf-form4_167606622459003.xml,Barton Kurt D,EVP Chief Financial Officer,2023-02-09 00:00:00,Option Exercise,73.18,5000.0,365900.0,47172.0,Feb 10 04:57 PM
TSCO,http://www.sec.gov/Archives/edgar/data/916365/000091636523000028/xslF345X03/wf-form4_167606622459003.xml,Barton Kurt D,EVP Chief Financial Officer,2023-02-09 00:00:00,Sale,231.21,10020.0,2316724.0,37152.0,Feb 10 04:57 PM
SONO,http://www.sec.gov/Archives/edgar/data/1314727/000156218023001258/xslF345X03/primarydocument.xml,Coles Joanna,Director,2023-02-09 00:00:00,Sale,20.55,5430.0,111586.0,15667.0,Feb 10 04:56 PM
TSCO,http://www.sec.gov/Archives/edgar/data/916365/000091636523000027/xslF345X03/wf-form4_167606615389447.xml,Lawton III Harry A,President & CEO,2023-02-09 00:00:00,Sale,231.21,20067.0,4639691.0,84734.0,Feb 10 04:56 PM
ACRS,http://www.sec.gov/Archives/edgar/data/1557746/000120919123008451/xslF345X03/doc4.xml,Loerop James,Chief Business Officer,2023-02-08 00:00:00,Sale,13.89,4267.0,59272.0,6983.0,Feb 10 04:55 PM
TARS,http://www.sec.gov/Archives/edgar/data/1819790/000182767223000012/xslF345X03/wf-form4_167606603017023.xml,Azamian Bobak R.,President/CEO and Board Chair,2023-02-08 00:00:00,Sale,15.14,9000.0,136260.0,1102106.0,Feb 10 04:54 PM
RAMP,http://www.sec.gov/Archives/edgar/data/733269/000190360123000002/xslF345X03/primary_doc.xml,Hussain Mohsin,CHIEF TECHNOLOGY OFFICER,2023-02-09 00:00:00,Sale,26.3,6415.0,168714.0,102601.0,Feb 10 04:54 PM
